,GameKey,PlayId,GameClock,Quarter,PlayType,PossessionTeam
2231,222,2975,12:13,4,Punt,LA
2232,222,3057,11:15,4,Punt,MIA
2233,222,3631,2:18,4,Punt,LA
2234,223,110,13:20,1,Punt,SF
2235,223,1045,12:26,2,Punt,SF
2236,223,1281,9:21,2,Punt,NE
2237,223,1707,4:07,2,Punt,NE
2238,223,1854,2:00,2,Punt,SF
2239,223,2307,13:35,3,Punt,NE
2240,223,2470,10:58,3,Punt,SF
2241,223,2749,7:07,3,Punt,NE
2242,223,2930,4:24,3,Punt,SF
2243,223,3349,14:07,4,Punt,SF
2244,223,3439,13:11,4,Punt,NE
2245,223,3529,12:08,4,Punt,SF
2246,223,3817,9:22,4,Punt,SF
2247,224,144,13:54,1,Punt,SEA
2248,224,355,11:58,1,Punt,PHI
2249,224,582,8:39,1,Punt,PHI
2250,224,670,7:02,1,Punt,SEA
2251,224,1641,5:38,2,Punt,PHI
2252,224,1882,2:53,2,Punt,PHI
2253,224,2080,1:45,2,Punt,SEA
2254,224,2402,14:13,3,Punt,PHI
2255,224,2576,10:48,3,Punt,SEA
2256,224,2920,6:13,3,Punt,PHI
2257,224,3018,4:09,3,Punt,SEA
2258,224,3170,1:27,3,Punt,PHI
2259,224,4185,3:28,4,Punt,SEA
2260,225,128,14:07,1,Punt,GB
2261,225,213,12:58,1,Punt,WAS
2262,225,302,11:41,1,Punt,GB
2263,225,487,8:07,1,Punt,WAS
2264,225,574,6:58,1,Punt,GB
2265,225,1510,9:10,2,Punt,WAS
2266,226,440,6:24,1,Punt,OAK
2267,226,538,4:41,1,Punt,HST
2268,226,1446,6:31,2,Punt,OAK
2269,226,1629,2:35,2,Punt,HST
2270,226,1790,1:47,2,Punt,OAK
2271,226,3805,3:13,4,Punt,HST
2272,227,1046,12:01,2,Punt,DET
2273,227,1138,9:59,2,Punt,MIN
2274,227,1800,1:13,2,Punt,MIN
2275,227,2175,12:07,3,Punt,MIN
2276,227,2268,9:53,3,Punt,DET
2277,227,2514,5:27,3,Punt,DET
2278,227,3071,9:26,4,Punt,DET
2279,227,3262,5:13,4,Punt,MIN
2280,228,680,3:28,1,Punt,DAL
2281,228,2305,12:20,3,Punt,WAS
2282,228,2471,7:57,3,Punt,DAL
2283,229,130,13:38,1,Punt,IND
2284,229,854,14:55,2,Punt,IND
2285,229,1268,7:34,2,Punt,IND
2286,229,1397,6:17,2,Punt,PIT
2287,229,1433,6:03,2,Punt,PIT
2288,229,2121,9:56,3,Punt,PIT
2289,229,2152,9:55,3,Punt,PIT
2290,229,2804,9:26,4,Punt,PIT
2291,229,2838,9:18,4,Punt,PIT
2292,229,3369,1:53,4,Punt,PIT
2293,230,1305,6:31,2,Punt,ARZ
2294,230,1397,5:09,2,Punt,ATL
2295,230,1535,3:20,2,Punt,ARZ
2296,230,1748,1:53,2,Punt,ARZ
2297,230,2221,10:20,3,Punt,ATL
2298,230,2311,9:13,3,Punt,ARZ
2299,230,2988,12:16,4,Punt,ATL
2300,231,431,8:33,1,Punt,CIN
2301,231,1258,10:57,2,Punt,BLT
2302,231,1363,8:41,2,Punt,CIN
2303,231,1499,7:03,2,Punt,BLT
2304,231,1627,4:42,2,Punt,CIN
2305,231,1976,1:15,2,Punt,CIN
2306,231,2395,13:16,3,Punt,CIN
2307,231,2577,9:22,3,Punt,BLT
2308,231,3347,10:52,4,Punt,CIN
2309,231,3466,9:02,4,Punt,BLT
2310,231,3890,4:31,4,Punt,BLT
2311,231,4326,0:11,4,Punt,BLT
2312,231,4394,0:11,4,Punt,BLT
2313,232,494,6:42,1,Punt,BUF
2314,232,717,4:09,1,Punt,JAX
2315,232,814,2:41,1,Punt,BUF
2316,232,1006,15:00,2,Punt,JAX
2317,232,1244,10:26,2,Punt,BUF
2318,232,1454,7:38,2,Punt,JAX
2319,232,1762,3:21,2,Punt,BUF
2320,232,1884,1:53,2,Punt,JAX
2321,232,1921,1:38,2,Punt,JAX
2322,232,2680,7:21,3,Punt,BUF
2323,232,2855,4:42,3,Punt,JAX
2324,232,3635,8:43,4,Punt,JAX
2325,232,3774,6:55,4,Punt,BUF
2326,233,293,10:22,1,Punt,TEN
2327,233,1001,14:17,2,Punt,CHI
2328,233,1035,14:17,2,Punt,CHI
2329,233,1554,5:48,2,Punt,TEN
2330,233,1715,2:25,2,Punt,CHI
2331,233,2006,0:44,2,Punt,CHI
2332,233,2737,2:06,3,Punt,CHI
2333,233,3518,6:42,4,Punt,TEN
2334,233,4108,2:06,4,Punt,TEN
2335,234,126,13:50,1,Punt,NYG
2336,234,303,9:09,1,Punt,CLV
2337,234,529,4:25,1,Punt,NYG
2338,234,667,2:38,1,Punt,CLV
2339,234,918,12:18,2,Punt,NYG
2340,234,1001,10:49,2,Punt,CLV
2341,234,1167,8:43,2,Punt,NYG
2342,234,1439,5:45,2,Punt,CLV
2343,234,2495,10:11,3,Punt,CLV
2344,234,2590,8:17,3,Punt,NYG
2345,234,2722,5:20,3,Punt,CLV
2346,234,2827,4:16,3,Punt,NYG
2347,234,2923,2:56,3,Punt,CLV
2348,234,3063,0:22,3,Punt,NYG
2349,234,3181,14:03,4,Punt,CLV
2350,234,3278,13:00,4,Punt,NYG
2351,234,4129,1:43,4,Punt,NYG
2352,235,120,13:00,1,Punt,SD
2353,235,280,10:26,1,Punt,HST
2354,235,449,6:38,1,Punt,SD
2355,235,613,3:53,1,Punt,HST
2356,235,752,1:41,1,Punt,SD
2357,235,1783,0:48,2,Punt,HST
2358,235,1819,0:33,2,Punt,HST
2359,235,2136,11:11,3,Punt,HST
2360,235,2296,7:48,3,Punt,SD
2361,235,3206,7:15,4,Punt,SD
2362,235,3665,2:30,4,Punt,SD
2363,236,136,13:23,1,Punt,MIA
2364,236,555,6:30,1,Punt,MIA
2365,236,760,3:04,1,Punt,SF
2366,236,1733,0:58,2,Punt,SF
2367,236,2328,5:30,3,Punt,MIA
2368,236,2444,3:36,3,Punt,SF
2369,236,2740,15:00,4,Punt,SF
2370,236,3284,6:14,4,Punt,MIA
2371,236,3832,1:50,4,Punt,MIA
2372,237,393,9:17,1,Punt,NO
2373,237,519,7:24,1,Punt,LA
2374,237,966,15:00,2,Punt,LA
2375,237,1593,6:19,2,Punt,LA
2376,237,2717,10:05,3,Punt,NO
2377,237,2838,7:07,3,Punt,LA
2378,237,3281,0:04,3,Punt,LA
2379,237,3763,7:04,4,Punt,NO
2380,237,3860,5:38,4,Punt,LA
2381,237,4046,2:00,4,Punt,NO
2382,238,481,6:06,1,Punt,SEA
2383,238,858,14:21,2,Punt,SEA
2384,238,1423,6:39,2,Punt,TB
2385,238,1507,4:34,2,Punt,SEA
2386,238,2139,13:35,3,Punt,SEA
2387,238,2234,11:24,3,Punt,TB
2388,238,2382,9:11,3,Punt,SEA
2389,238,2577,5:13,3,Punt,TB
2390,238,2683,2:39,3,Punt,SEA
2391,238,2886,14:13,4,Punt,TB
2392,238,3096,11:49,4,Punt,SEA
2393,239,120,13:20,1,Punt,DEN
2394,239,157,13:05,1,Punt,DEN
2395,239,252,11:27,1,Punt,KC
2396,239,338,9:27,1,Punt,DEN
2397,239,584,6:22,1,Punt,KC
2398,239,752,3:24,1,Punt,DEN
2399,239,1024,12:56,2,Punt,KC
2400,239,1291,8:29,2,Punt,DEN
2401,239,1320,8:22,2,Punt,DEN
2402,239,1411,7:18,2,Punt,KC
2403,239,1988,0:56,2,Punt,KC
2404,239,2111,0:22,2,Punt,DEN
2405,239,2281,13:07,3,Punt,KC
2406,239,3044,14:54,4,Punt,DEN
2407,239,3125,12:34,4,Punt,KC
2408,239,3156,12:29,4,Punt,KC
2409,239,3302,9:32,4,Punt,KC
2410,239,3585,5:50,4,Punt,KC
2411,240,123,13:42,1,Punt,CAR
2412,240,311,10:10,1,Punt,OAK
2413,240,478,7:30,1,Punt,CAR
2414,240,1232,10:41,2,Punt,CAR
2415,240,1582,6:30,2,Punt,CAR
2416,240,1673,4:57,2,Punt,OAK
2417,240,1822,3:42,2,Punt,CAR
2418,240,1981,1:53,2,Punt,OAK
2419,240,2562,8:53,3,Punt,OAK
2420,240,3037,1:31,3,Punt,OAK
2421,240,3711,5:15,4,Punt,CAR
2422,241,143,13:56,1,Punt,NE
2423,241,489,8:56,1,Punt,NE
2424,241,602,7:02,1,Punt,NYJ
2425,241,740,4:49,1,Punt,NE
2426,241,2221,13:07,3,Punt,NYJ
2427,241,2789,2:31,3,Punt,NYJ
2428,241,2976,14:55,4,Punt,NE
2429,241,3596,5:16,4,Punt,NYJ
2430,242,976,11:23,2,Punt,PHI
2431,242,1338,3:39,2,Punt,GB
2432,242,3080,10:26,4,Punt,PHI
2433,242,3531,3:03,4,Punt,GB
2434,243,173,12:30,1,Punt,DAL
2435,243,438,7:12,1,Punt,MIN
2436,243,583,5:54,1,Punt,DAL
2437,243,1143,10:48,2,Punt,MIN
2438,243,1571,3:24,2,Punt,MIN
2439,243,1674,2:00,2,Punt,DAL
2440,243,1885,0:25,2,Punt,MIN
2441,243,2205,10:25,3,Punt,MIN
2442,243,2372,7:09,3,Punt,DAL
2443,243,3048,10:39,4,Punt,DAL
2444,243,3356,6:45,4,Punt,MIN
2445,243,3636,3:08,4,Punt,MIN
2446,243,3812,2:20,4,Punt,DAL
2447,244,1710,3:26,2,Punt,ATL
2448,244,1912,1:00,2,Punt,KC
2449,244,2263,13:02,3,Punt,KC
2450,244,2786,3:18,3,Punt,KC
2451,244,3310,9:34,4,Punt,KC
2452,245,1061,11:13,2,Punt,MIA
2453,245,1740,1:06,2,Punt,MIA
2454,245,2347,9:33,3,Punt,BLT
2455,245,2552,5:03,3,Punt,MIA
2456,245,2751,2:48,3,Punt,BLT
2457,245,2918,0:15,3,Punt,MIA
2458,245,3424,9:58,4,Punt,MIA
2459,245,3518,8:31,4,Punt,BLT
2460,245,3856,3:48,4,Punt,MIA
2461,246,227,11:58,1,Punt,SF
2462,246,391,9:19,1,Punt,CHI
2463,246,487,7:32,1,Punt,SF
2464,246,611,6:00,1,Punt,CHI
2465,246,1026,13:18,2,Punt,SF
2466,246,1230,9:18,2,Punt,CHI
2467,246,1257,9:18,2,Punt,CHI
2468,246,2503,8:39,3,Punt,SF
2469,246,2783,4:29,3,Punt,SF
2470,246,2884,3:03,3,Punt,CHI
2471,246,2977,1:22,3,Punt,SF
2472,246,3379,12:03,4,Punt,SF
2473,246,3522,8:14,4,Punt,CHI
2474,246,3745,5:39,4,Punt,SF
2475,246,3911,2:21,4,Punt,CHI
2476,247,129,14:14,1,Punt,PHI
2477,247,601,5:57,1,Punt,PHI
2478,247,1624,3:23,2,Punt,PHI
2479,247,3242,13:00,4,Punt,CIN
2480,248,592,6:15,1,Punt,HST
2481,248,689,4:51,1,Punt,GB
2482,248,1303,5:20,2,Punt,HST
2483,248,1394,4:10,2,Punt,GB
2484,248,1483,3:46,2,Punt,HST
2485,248,1650,1:47,2,Punt,GB
2486,248,1913,12:42,3,Punt,GB
2487,248,2457,3:10,3,Punt,HST
2488,248,2972,8:59,4,Punt,HST
2489,248,3563,0:12,4,Punt,GB
2490,249,124,14:23,1,Punt,DEN
2491,249,240,12:53,1,Punt,JAX
2492,249,423,8:12,1,Punt,DEN
2493,249,509,6:43,1,Punt,JAX
2494,249,626,4:40,1,Punt,DEN
2495,249,853,0:05,1,Punt,JAX
2496,249,954,14:19,2,Punt,DEN
2497,249,1589,3:08,2,Punt,DEN
2498,249,1874,1:00,2,Punt,JAX
2499,249,2133,14:18,3,Punt,JAX
2500,249,2225,12:36,3,Punt,DEN
2501,249,2562,6:55,3,Punt,JAX
2502,249,2651,4:55,3,Punt,DEN
2503,249,3249,12:05,4,Punt,DEN
2504,249,3555,6:59,4,Punt,DEN
2505,249,3718,5:21,4,Punt,JAX
2506,249,3801,3:05,4,Punt,DEN
2507,249,3889,2:16,4,Punt,JAX
2508,249,4007,1:52,4,Punt,DEN
2509,250,356,9:46,1,Punt,LA
2510,250,482,7:28,1,Punt,NE
2511,250,574,5:50,1,Punt,LA
2512,250,741,2:33,1,Punt,NE
2513,250,1125,11:10,2,Punt,LA
2514,250,1387,6:28,2,Punt,NE
2515,250,1471,5:39,2,Punt,LA
2516,250,2043,14:14,3,Punt,LA
2517,250,2172,12:56,3,Punt,NE
2518,250,2981,0:23,3,Punt,LA
2519,250,3388,9:24,4,Punt,LA
2520,250,3520,7:17,4,Punt,NE
2521,250,3702,6:01,4,Punt,LA
2522,250,3853,3:43,4,Punt,NE
2523,250,3880,3:43,4,Punt,NE
2524,251,146,13:30,1,Punt,NO
2525,251,535,5:37,1,Punt,NO
2526,251,1048,10:54,2,Punt,NO
2527,251,1153,9:02,2,Punt,DET
2528,251,3417,10:21,4,Punt,NO
2529,251,3911,2:48,4,Punt,DET
2530,252,231,12:20,1,Punt,OAK
2531,252,1153,10:46,2,Punt,OAK
2532,252,1310,7:26,2,Punt,BUF
2533,252,1803,0:37,2,Punt,BUF
2534,252,2163,13:21,3,Punt,OAK
2535,252,2796,4:09,3,Punt,BUF
2536,252,3069,14:56,4,Punt,BUF
2537,252,3303,13:20,4,Punt,BUF
2538,252,3470,11:06,4,Punt,OAK
2539,252,4086,2:27,4,Punt,OAK
2540,252,4229,0:28,4,Punt,OAK
2541,253,586,4:34,1,Punt,WAS
2542,253,696,3:35,1,Punt,ARZ
2543,253,900,1:07,1,Punt,WAS
2544,253,1120,13:32,2,Punt,ARZ
2545,253,1488,7:26,2,Punt,ARZ
2546,254,247,11:10,1,Punt,PIT
2547,254,405,7:39,1,Punt,NYG
2548,254,648,4:07,1,Punt,PIT
2549,254,1516,6:23,2,Punt,NYG
2550,254,2201,13:52,3,Punt,NYG
2551,254,2332,11:53,3,Punt,PIT
2552,254,3026,1:49,3,Punt,NYG
2553,254,3437,8:29,4,Punt,PIT
2554,255,1195,9:14,2,Punt,TB
2555,255,1299,7:55,2,Punt,SD
2556,255,2378,6:37,3,Punt,SD
2557,255,2474,4:42,3,Punt,TB
2558,255,3014,11:25,4,Punt,SD
2559,256,340,10:53,1,Punt,CAR
2560,256,796,2:57,1,Punt,CAR
2561,256,1500,7:38,2,Punt,CAR
2562,256,1900,1:30,2,Punt,CAR
2563,256,2539,10:15,3,Punt,CAR
2564,256,2699,6:22,3,Punt,SEA
2565,256,3514,9:36,4,Punt,CAR
2566,257,123,14:06,1,Punt,NYJ
2567,257,419,9:39,1,Punt,NYJ
2568,257,669,5:02,1,Punt,NYJ
2569,257,960,0:12,1,Punt,IND
2570,257,1518,6:45,2,Punt,NYJ
2571,257,2416,6:34,3,Punt,NYJ
2572,257,3193,9:09,4,Punt,IND
2573,258,125,13:37,1,Punt,OAK
2574,258,638,6:29,1,Punt,OAK
2575,258,844,3:06,1,Punt,KC
2576,258,934,1:41,1,Punt,OAK
2577,258,1206,13:40,2,Punt,OAK
2578,258,1584,6:54,2,Punt,OAK
2579,258,1620,6:43,2,Punt,OAK
2580,258,2743,8:20,3,Punt,KC
2581,258,2886,6:06,3,Punt,OAK
2582,258,3037,3:11,3,Punt,KC
2583,258,3197,0:38,3,Punt,OAK
2584,258,3445,10:59,4,Punt,KC
2585,258,3576,9:17,4,Punt,OAK
2586,258,3672,7:32,4,Punt,KC
2587,259,398,9:17,1,Punt,BUF
2588,259,853,2:25,1,Punt,BUF
2589,259,1393,9:38,2,Punt,BUF
2590,259,1793,4:42,2,Punt,PIT
2591,259,1934,2:33,2,Punt,BUF
2592,259,2087,0:45,2,Punt,PIT
2593,259,2474,12:14,3,Punt,BUF
2594,259,2929,4:11,3,Punt,BUF
2595,260,113,13:41,1,Punt,SD
2596,260,555,6:21,1,Punt,CAR
2597,260,677,5:19,1,Punt,SD
2598,260,1425,8:27,2,Punt,SD
2599,260,2942,2:48,3,Punt,CAR
2600,260,3204,14:17,4,Punt,CAR
2601,260,3763,5:51,4,Punt,CAR
2602,260,4146,0:26,4,Punt,CAR
2603,261,328,11:25,1,Punt,CLV
2604,261,789,2:22,1,Punt,CLV
2605,261,881,0:55,1,Punt,CIN
2606,261,1104,13:25,2,Punt,CLV
2607,261,1317,8:06,2,Punt,CIN
2608,261,1637,2:34,2,Punt,CLV
2609,261,2091,13:50,3,Punt,CLV
2610,261,2179,12:58,3,Punt,CIN
2611,261,2748,3:25,3,Punt,CIN
2612,261,3466,6:01,4,Punt,CLV
2613,261,3721,1:14,4,Punt,CIN
2614,261,3748,1:14,4,Punt,CIN
2615,261,3783,1:04,4,Punt,CIN
2616,262,282,8:53,1,Punt,DET
2617,262,815,14:27,2,Punt,DET
2618,262,972,11:37,2,Punt,CHI
2619,262,1448,2:34,2,Punt,CHI
2620,262,2044,11:48,3,Punt,CHI
2621,262,3007,8:10,4,Punt,CHI
2622,263,189,12:27,1,Punt,HST
2623,263,556,6:24,1,Punt,HST
2624,263,885,1:08,1,Punt,IND
2625,263,1258,10:14,2,Punt,IND
2626,263,1289,9:57,2,Punt,IND
2627,263,2621,7:40,3,Punt,HST
2628,264,272,10:40,1,Punt,JAX
2629,264,517,6:02,1,Punt,JAX
2630,264,610,3:22,1,Punt,JAX
2631,264,734,1:17,1,Punt,MIN
2632,264,3336,12:48,4,Punt,JAX
2633,264,3533,9:26,4,Punt,MIN
2634,264,3758,5:29,4,Punt,JAX
2635,264,3800,5:14,4,Punt,JAX
2636,265,771,2:58,1,Punt,MIA
2637,265,1046,14:50,2,Punt,ARZ
2638,265,1476,9:07,2,Punt,MIA
2639,265,1843,1:49,2,Punt,MIA
2640,265,2109,0:19,2,Punt,MIA
2641,265,2523,9:22,3,Punt,ARZ
2642,265,2677,5:05,3,Punt,MIA
2643,265,2839,3:42,3,Punt,ARZ
2644,265,2989,1:55,3,Punt,ARZ
2645,265,3161,13:56,4,Punt,MIA
2646,265,3671,5:24,4,Punt,MIA
2647,265,3961,2:04,4,Punt,MIA
2648,265,4098,1:39,4,Punt,ARZ
2649,266,372,8:17,1,Punt,WAS
2650,266,1855,13:10,3,Punt,WAS
2651,266,1983,10:06,3,Punt,PHI
2652,266,2697,13:45,4,Punt,PHI
2653,266,2902,11:38,4,Punt,WAS
2654,267,139,13:07,1,Punt,TB
2655,267,224,11:16,1,Punt,NO
2656,267,651,6:38,1,Punt,NO
2657,267,2431,12:10,3,Punt,NO
2658,267,2604,9:17,3,Punt,TB
2659,267,3607,6:54,4,Punt,TB
2660,267,3694,5:54,4,Punt,NO
2661,267,3870,2:08,4,Punt,TB
2662,268,120,13:43,1,Punt,DEN
2663,268,680,4:31,1,Punt,DEN
2664,268,775,3:00,1,Punt,TEN
2665,268,897,1:00,1,Punt,DEN
2666,268,1093,12:22,2,Punt,TEN
2667,268,1260,9:44,2,Punt,DEN
2668,268,2289,10:49,3,Punt,TEN
2669,268,2479,8:10,3,Punt,DEN
2670,268,2566,6:35,3,Punt,TEN
2671,268,2702,4:35,3,Punt,DEN
2672,268,3015,12:47,4,Punt,TEN
2673,268,3316,9:01,4,Punt,TEN
2674,268,3738,2:36,4,Punt,TEN
2675,269,235,12:41,1,Punt,NYJ
2676,269,450,8:39,1,Punt,NYJ
2677,269,750,2:06,1,Punt,NYJ
2678,269,1472,4:30,2,Punt,NYJ
2679,269,1597,2:16,2,Punt,SF
2680,269,1874,0:59,2,Punt,NYJ
2681,269,2160,14:01,3,Punt,SF
2682,269,2668,3:22,3,Punt,SF
2683,269,2881,0:28,3,Punt,NYJ
2684,269,3054,13:39,4,Punt,SF
2685,269,3602,2:42,4,Punt,SF
2686,269,3959,0:25,4,Punt,SF
2687,270,747,0:34,1,Punt,SEA
2688,270,898,13:16,2,Punt,GB
2689,270,1205,8:05,2,Punt,SEA
2690,270,1530,2:34,2,Punt,SEA
2691,270,1712,1:21,2,Punt,GB
2692,270,2224,9:01,3,Punt,GB
2693,270,2684,2:34,3,Punt,SEA
2694,270,2869,14:11,4,Punt,GB
2695,271,402,9:21,1,Punt,ATL
2696,271,499,7:44,1,Punt,LA
2697,271,608,4:47,1,Punt,ATL
2698,271,714,3:06,1,Punt,LA
2699,271,1199,11:39,2,Punt,LA
2700,271,1301,10:21,2,Punt,ATL
2701,271,1557,6:42,2,Punt,LA
2702,271,1647,5:58,2,Punt,ATL
2703,271,1777,4:02,2,Punt,LA
2704,271,1975,1:28,2,Punt,ATL
2705,271,2102,0:36,2,Punt,LA
2706,271,3491,11:19,4,Punt,ATL
2707,271,3591,10:20,4,Punt,LA
2708,271,3678,7:58,4,Punt,ATL
2709,271,4219,1:09,4,Punt,ATL
2710,272,201,12:33,1,Punt,NYG
2711,272,290,10:58,1,Punt,DAL
2712,272,378,9:00,1,Punt,NYG
2713,272,1120,11:13,2,Punt,NYG
2714,272,1222,8:49,2,Punt,DAL
2715,272,1532,4:00,2,Punt,DAL
2716,272,1616,3:10,2,Punt,NYG
2717,272,1774,1:38,2,Punt,DAL
2718,272,1877,0:42,2,Punt,NYG
2719,272,2186,14:05,3,Punt,DAL
2720,272,2298,12:32,3,Punt,NYG
2721,272,2405,10:50,3,Punt,DAL
2722,272,3062,14:54,4,Punt,DAL
2723,272,3431,7:05,4,Punt,DAL
2724,272,3513,4:49,4,Punt,NYG
2725,272,3599,3:14,4,Punt,DAL
2726,272,3722,2:46,4,Punt,NYG
2727,272,3976,1:15,4,Punt,NYG
2728,273,120,13:45,1,Punt,NE
2729,273,268,12:02,1,Punt,BLT
2730,273,384,11:04,1,Punt,NE
2731,273,688,8:00,1,Punt,NE
2732,273,1357,13:02,2,Punt,BLT
2733,273,1384,13:02,2,Punt,BLT
2734,273,2165,2:28,2,Punt,BLT
2735,273,2320,1:11,2,Punt,NE
2736,273,2639,12:51,3,Punt,BLT
2737,273,2970,7:08,3,Punt,BLT
2738,273,3352,3:22,3,Punt,NE
2739,273,3593,14:32,4,Punt,BLT
2740,273,3687,13:03,4,Punt,NE
2741,274,123,13:34,1,Punt,LA
2742,274,370,10:03,1,Punt,SEA
2743,274,1328,10:52,2,Punt,LA
2744,274,1642,6:54,2,Punt,LA
2745,274,1755,4:42,2,Punt,SEA
2746,274,2310,10:31,3,Punt,SEA
2747,274,2437,7:57,3,Punt,LA
2748,274,2904,1:45,3,Punt,LA
2749,274,3609,5:22,4,Punt,SEA
2750,275,394,8:42,1,Punt,MIA
2751,275,714,2:50,1,Punt,MIA
2752,275,854,0:28,1,Punt,NYJ
2753,275,1387,6:36,2,Punt,MIA
2754,275,2502,10:37,3,Punt,NYJ
2755,275,2823,6:48,3,Punt,NYJ
2756,275,3035,4:48,3,Punt,NYJ
2757,275,3147,2:28,3,Punt,MIA
2758,275,3496,9:59,4,Punt,MIA
2759,275,3922,1:14,4,Punt,MIA
2760,276,418,9:07,1,Punt,PHI
2761,276,499,7:42,1,Punt,BLT
2762,276,941,0:17,1,Punt,PHI
2763,276,2257,12:32,3,Punt,BLT
2764,276,2577,7:00,3,Punt,BLT
2765,276,3842,1:50,4,Punt,BLT
2766,277,169,13:31,1,Punt,CLV
2767,277,1179,12:46,2,Punt,CLV
2768,277,1361,9:58,2,Punt,BUF
2769,277,1464,8:16,2,Punt,CLV
2770,277,2293,13:04,3,Punt,BUF
2771,277,3423,11:32,4,Punt,CLV
2772,277,3714,6:13,4,Punt,CLV
2773,278,414,7:55,1,Punt,CHI
2774,278,722,1:42,1,Punt,GB
2775,278,849,15:00,2,Punt,CHI
2776,278,1410,4:31,2,Punt,GB
2777,278,3257,11:19,4,Punt,GB
2778,278,3635,5:55,4,Punt,GB
2779,279,1209,11:45,2,Punt,TB
2780,279,2563,9:09,3,Punt,DAL
2781,279,3493,8:54,4,Punt,TB
2782,279,3633,7:05,4,Punt,TB
2783,279,3923,2:16,4,Punt,TB
2784,279,4097,1:43,4,Punt,DAL
2785,280,174,11:58,1,Punt,HST
2786,280,260,10:28,1,Punt,JAX
2787,280,416,7:45,1,Punt,HST
2788,280,496,5:47,1,Punt,JAX
2789,280,601,4:24,1,Punt,HST
2790,280,1804,1:49,2,Punt,JAX
2791,280,2330,12:33,3,Punt,JAX
2792,280,2360,12:24,3,Punt,JAX
2793,280,2794,5:15,3,Punt,HST
2794,280,2918,3:36,3,Punt,JAX
2795,280,3248,14:14,4,Punt,JAX
2796,280,3746,5:57,4,Punt,JAX
2797,280,4399,1:20,4,Punt,HST
2798,281,170,12:44,1,Punt,TEN
2799,281,731,1:45,1,Punt,TEN
2800,281,826,0:44,1,Punt,KC
2801,281,1105,9:45,2,Punt,KC
2802,281,1526,1:52,2,Punt,TEN
2803,281,1988,11:21,3,Punt,KC
2804,281,2443,3:22,3,Punt,TEN
2805,281,2605,0:28,3,Punt,KC
2806,281,2636,0:28,3,Punt,KC
2807,281,3102,9:24,4,Punt,KC
2808,281,3129,8:02,4,Punt,KC
2809,281,3616,1:16,4,Punt,KC
2810,282,396,7:34,1,Punt,MIN
2811,282,849,0:22,1,Punt,MIN
2812,282,972,14:15,2,Punt,IND
2813,282,1063,13:04,2,Punt,MIN
2814,282,2360,8:09,3,Punt,IND
2815,282,3294,7:54,4,Punt,IND
2816,283,467,6:45,1,Punt,DET
2817,283,552,4:40,1,Punt,NYG
2818,283,1018,12:07,2,Punt,NYG
2819,283,1487,3:33,2,Punt,DET
2820,283,1579,2:03,2,Punt,NYG
2821,283,1732,0:50,2,Punt,DET
2822,283,2487,2:22,3,Punt,NYG
2823,283,2579,0:29,3,Punt,DET
2824,283,2683,14:49,4,Punt,NYG
2825,283,2908,9:21,4,Punt,DET
2826,283,3234,5:20,4,Punt,DET
2827,283,3367,4:00,4,Punt,NYG
2828,283,3695,0:25,4,Punt,NYG
2829,284,1812,3:42,2,Punt,ARZ
2830,284,2507,14:16,3,Punt,NO
2831,284,2613,12:09,3,Punt,ARZ
2832,285,125,13:45,1,Punt,SF
2833,285,586,6:40,1,Punt,SF
2834,285,1364,8:15,2,Punt,SF
2835,285,2263,10:22,3,Punt,ATL
2836,285,2347,9:28,3,Punt,SF
2837,285,2639,4:06,3,Punt,SF
2838,285,2889,0:54,3,Punt,SF
2839,285,3099,11:00,4,Punt,ATL
2840,285,3329,6:23,4,Punt,SF
2841,286,122,13:30,1,Punt,NE
2842,286,340,11:27,1,Punt,DEN
2843,286,441,10:00,1,Punt,NE
2844,286,818,4:51,1,Punt,NE
2845,286,1649,5:20,2,Punt,DEN
2846,286,1955,0:39,2,Punt,NE
2847,286,2097,13:39,3,Punt,DEN
2848,286,2198,12:27,3,Punt,NE
2849,286,2323,10:49,3,Punt,DEN
2850,286,2783,4:38,3,Punt,DEN
2851,286,3017,0:07,3,Punt,NE
2852,286,3132,13:52,4,Punt,DEN
2853,286,3226,12:46,4,Punt,NE
2854,286,3314,11:02,4,Punt,DEN
2855,287,605,3:25,1,Punt,SD
2856,287,830,15:00,2,Punt,SD
2857,287,1104,8:22,2,Punt,SD
2858,287,1245,5:35,2,Punt,OAK
2859,287,2474,4:18,3,Punt,OAK
2860,287,2621,0:43,3,Punt,SD
2861,287,2819,14:06,4,Punt,OAK
2862,287,3188,6:36,4,Punt,SD
2863,288,968,13:26,2,Punt,PIT
2864,288,2564,6:30,3,Punt,CIN
2865,288,3174,11:00,4,Punt,CIN
2866,288,3609,6:05,4,Punt,CIN
2867,289,339,11:55,1,Punt,WAS
2868,289,459,10:20,1,Punt,CAR
2869,289,1211,11:33,2,Punt,WAS
2870,289,1383,8:46,2,Punt,CAR
2871,289,1765,2:00,2,Punt,CAR
2872,289,1869,1:31,2,Punt,WAS
2873,289,2060,0:27,2,Punt,CAR
2874,289,2341,12:41,3,Punt,WAS
2875,289,2477,11:03,3,Punt,CAR
2876,289,2574,9:12,3,Punt,WAS
2877,289,3448,10:40,4,Punt,CAR
2878,289,3561,10:00,4,Punt,WAS
2879,290,123,14:08,1,Punt,NYG
2880,290,495,7:41,1,Punt,NYG
2881,290,594,6:07,1,Punt,PHI
